,transcripts,confidence
21201,division is one house last year we have other stress,0.796593189239502
21202,papya 97,0.5743699073791504
21203,violence paid for suicidal subject I-74 0y no go away between fourth you drive you drive 2150,0.8099939823150635
21204,tall plus 2500 guys,0.524980902671814
21205,Sr,0.4446164071559906
21206,29 gtld way,0.697717547416687
21207,power parity and Communications,0.5993104577064514
21208,Sunday,0.3753493130207062
21209,before rubber tree syrup,0.6293941140174866
21210,Griffith,0.5583341717720032
21211,Citadel 41 developers Monday,0.6100645661354065
21212,how are you able to get a free or 14% of the asia-pacific,0.8256444334983826
21213,de 517,0.5960902571678162
21214,1st Florida,0.7037603259086609
21215,zepher Robert Trading Company,0.7277629375457764
21216,ever - after your last request to use PDF text 34 2306,0.8612033724784851
21217,Purdue on Tuesday,0.6833580732345581
21218,forty,0.4907776415348053
21219,River go ahead by number Surah 6 7 1 4 4 7 0 class of town,0.6750119924545288
21220,forty two,0.5265039801597595
21221,class 4 feet away,0.7736973762512207
21222,Goa,0.3653784692287445
21223,Oroville 933 stabilization 81 response areas,0.8085651397705078
21224,is there a Cubs when you work for them,0.7151904702186584
21225,hey I my recommendation is to stop everything from the unit that we can understand medicine South,0.8475841879844666
21226,ferson Carol like Daryl with it,0.7208909392356873
21227,t one orbit,0.5364567041397095
21228,friendly service friend to all Smith,0.7263578176498413
21229,Myers 81 responding Brown roediger mangroves,0.7334418892860413
21230,vegetation flash improvements,0.7454760074615479
21231,separate,0.6334941387176514
21232,hanging 45 concrete cleaner,0.6979691982269287
21233,Verde,0.5435941815376282
21234,Prairie,0.3955268859863281
21235,64 or Bell County power lines down,0.785727858543396
21236,yeah,0.6199111938476562
21237,fair play to where you want me to,0.6791360378265381
21238,21 tall with black hair classes and,0.8253415822982788
21239,unfortunate,0.5725120306015015
21240,Toni 116,0.47379130125045776
21241,okay,0.5695174336433411
21242,Fallen,0.3626422584056854
21243,wrestling change my unit,0.7716650366783142
21244,French,0.38175666332244873
21245,West Virginia driver's license out of New York I've got as middle,0.7715251445770264
21246,Rusty group Communications,0.6238459348678589
21247,31,0.7321400046348572
21248,you want to go can you start that way by KFC,0.7281271815299988
21249,so you have to do is another cable whoever ocean Mary ocean for some Mario Marietta Bradbury Idaho should six seven and ninety seven nights seven male right,0.8936269879341125
21250,practice,0.6665733456611633
21251,1st one operation,0.6923800706863403
21252,treasure everything 90 ATL everything in the area appears to be cooked,0.8176313042640686
21253,point of contact,0.7888549566268921
21254,very first time,0.7093530297279358
21255,Christi for me and I love her dress,0.5706010460853577
21256,but for you,0.6441147327423096
21257,Suffolk planting us,0.5753806829452515
21258,service review medicine 5017,0.7154197692871094
21259,never attack or will copies through this whole Orchard,0.7612156271934509
21260,Dahlia,0.6116564273834229
21261,some of that,0.5599977970123291
21262,earlier than I had in regards to her,0.7727655172348022
21263,Wayne outline 385 habit has a fire weapon sir,0.7093065977096558
21264,Covey no answer,0.8443496823310852
21265,after fire in the air,0.8159322738647461
21266,squire,0.49262285232543945
21267,Lincoln 128 1012 for,0.5507453083992004
21268,passivity Orville,0.6893194913864136
21269,6 3,0.48157697916030884
21270,Cummings,0.4191316068172455
21271,Grace and Recovery today,0.6970100402832031
21272,it's a fee for their with directional face,0.7372733354568481
21273,Tufts,0.7699922919273376
21274,run away,0.5797315835952759
21275,Jan 1,0.6760160326957703
21276,5th 44 sponsor,0.7157328724861145
21277,Cemetery,0.5843366980552673
21278,very sorry,0.37368762493133545
21279,can I get your numbers on it,0.8116772174835205
21280,parsley,0.4153881371021271
21281,Quadra transfer all the way around,0.6529791355133057
21282,bar Mark 13,0.5312782526016235
21283,bear attack oral arguments,0.8134728074073792
21284,100 people,0.7389388680458069
21285,Kestrel Factory on Big Bend Road where I left you last,0.750420868396759
21286,Carli to horrible the semi ones any contact that can't might be I believe they tried the low are just a little bit ago still advised it was no good Kampai,0.8019270300865173
21287,Toni masterpiece,0.6103508472442627
21288,take me around to my vehicle for the paper,0.8231633901596069
21289,Hearst copier Nevada,0.4512522220611572
21290,Center,0.5072859525680542
21291,Cedar 21st you haven't done so you can cancel sir,0.8169946670532227
21292,21:16 2116,0.6689737439155579
21293,having a lot of 28,0.654440701007843
21294,she's on fire engine 941 fire think sting like a 1941 about,0.6927193403244019
21295,copy engine to 2145,0.767822802066803
21296,Shiva,0.501875102519989
21297,service for the public access,0.6063058972358704
21298,underrated 1080,0.6093592643737793
21299,Coffey you have to go 33 9 1 Bravo last shift not my plan,0.7289948463439941
21300,n e 7th chicken,0.6655268669128418
21301,Carlos has checked bags for structure off Highway 16 alrighty we 523,0.7929457426071167
21302,coming up Highway 70 close to turn off their students where are you obviously from 40 with their ass I got that we could have lunch coming out it should be pretty clear,0.873698890209198
21303,cabin 97 fire,0.7904679179191589
21304,religion 1476 quarter 6:35,0.707269549369812
21305,was the female the RP on the 594 Colin Orton part of me,0.6796339154243469
21306,1706,0.6408053040504456
21307,Petra 6114 27th,0.5169748067855835
21308,you want to go 1021 detail regarding out right away that you spoke with earlier today,0.823149561882019
21309,present,0.4291042387485504
21310,Cemetery,0.4467073678970337
21311,with the 10:15,0.7191144824028015
21312,coming out by fire investigation on wind up somewhere between Center and Burling,0.803182065486908
21313,Echo trust lunch,0.5365592241287231
21314,really care for job,0.6442708969116211
21315,Camp Communications Charlie Charlie training,0.6509777903556824
21316,fire,0.49944064021110535
21317,Elsa,0.5485564470291138
21318,anyone RP come back if I didn't they're near a blue house possibly 1860 hooker governor,0.8073078393936157
21319,have been our family members were able to stabilize glucose levels refusing treatment no medical needs and pathetic and ridiculous monster,0.843321681022644
21320,Ohio,0.4568255841732025
21321,Charlie is November on command,0.7391406893730164
21322,power delivered seven three of 84s currently returning there is prayer 5150,0.7469698786735535
21323,falcon,0.3798428773880005
21324,Trevor,0.7059407234191895
21325,seven,0.5698122382164001
21326,single for seven care for another 27,0.6477105021476746
21327,Alba,0.3949401080608368
21328,Hickory one thing after another,0.7553545236587524
21329,they're cleaning up in round two are very nervous about this okay I copy let's just start any work because everybody else is finishing up until whatever is up there that he finished we will give you honest tomorrow,0.8556369543075562
21330,that's enough,0.763489305973053
21331,and a clown and a blue hoodie with no shoes walking to the field across Table Mountain on its own was last seen running into the apartment complex on the West End there was no adult,0.8608967661857605
21332,670 1356,0.697168231010437
21333,Center 2160 1839,0.5654155611991882
21334,stilson fixing your call,0.6800066828727722
21335,and I see your butt,0.5574179887771606
21336,Francis Frank mistretta have an eddy current New Jersey,0.8001659512519836
21337,pot he had to pull back mineral see Vegas,0.7402238845825195
21338,the event,0.5431236624717712
21339,French to Communications that's affirmative,0.5498887896537781
21340,Sanctuary your name feminine,0.5895313620567322
21341,Margo,0.589231550693512
21342,sucker for you know what I mean are you nice,0.7270338535308838
21343,seven,0.5973958969116211
21344,apparently contact with division foxtrot firefighters will be transported to to run to be will see him,0.8943576812744141
21345,Oroville is 626 you have an update location for this,0.7339165210723877
21346,five things got to be ready for the day of jewelry buyers,0.7001882195472717
21347,Oroville engines and 34,0.6814718246459961
21348,forgotten,0.6939646601676941
21349,the diamond the TC,0.6496402621269226
21350,available can give me 10,0.8204235434532166
21351,W operation,0.3686182200908661
21352,clear out at 40 46 last night was,0.6922076344490051
21353,now that was a fail and,0.8198004364967346
21354,perfect,0.5660868883132935
21355,sensitive,0.5128492116928101
21356,143 stuff my traffic I gotta SQL are coming to you,0.8419320583343506
21357,thanks again status,0.7440818548202515
21358,and I suggest arguing about who have hit the other person first break,0.8387582302093506
21359,1:05 coming back down 107 Raymond,0.8192276954650879
21360,like my hands so I had,0.7055917978286743
21361,tap privacy,0.5587790608406067
21362,happy Mother's medical possible stroke 1982 is 20th Street will be the Sears building,0.7388816475868225
21363,grand old Mary 1019 reporting a four five nine to his residence,0.7376983761787415
21364,Refuge grandmother concerned,0.7176586985588074
21365,sir,0.3632436692714691
21366,41,0.71652752161026
21367,price it and now that legal form a street,0.7235606908798218
21368,Swiss Yankee game Communications,0.6565148830413818
21369,Travis Walker,0.4507405459880829
21370,service or services,0.6151745319366455
21371,fair to Infinity both level 16,0.5727505087852478
21372,Oroville fire engine red,0.7176306843757629
21373,Porter,0.49902650713920593
21374,Agave that present area where I'm supposed to thank you,0.8392791748046875
21375,tree forehead and,0.7794081568717957
21376,fire engine responding,0.6315497159957886
21377,Scotty one assist the residents unable to evacuate at 5 5 7 4 people drive Heavenly Place Craig brought the family place of 31,0.7975284457206726
21378,Pacific at this residence has something on fire in his living room we have 5150 recent,0.7832490801811218
21379,executive branch X can you confirm it by that to the area around the West Branch the Feather River I got to text you on that be at the area,0.8235445618629456
21380,Oroville just nice to meet you available response area,0.6122311949729919
21381,other than medicated Brown stoica until the vehicle which is available,0.8303978443145752
21382,it's just a very social involvement,0.7372943162918091
21383,e also,0.5853345394134521
21384,not yet because all I know I don't have an extra bed for the come Priya,0.8487514853477478
21385,flying with Puma next medical stamina complications at the neighborhood church to 8:01 or table of our classes well tomorrow Lane will be in that nursing area at the church she'll pile of 36,0.8017034530639648
